0.5806451612903225,(0.03527397545452127-0.03566026725907822j),(0.019734089885060393-0.04585314030958425j),(0.00024159518760422398+0.0005195710476160296j),(-1.6441174982072574e-05+3.766244634949369e-05j)
0.586021505376344,(0.0953657161982591+0.05747698917689801j),(-0.05351482601066938+0.09708508347466639j),(0.0002785913192204953-0.0002944329743412684j),(4.5601197844424463e-05-8.027803843287732e-05j)
0.5913978494623655,(-0.06924539033253307+0.22016025606913056j),(0.12986480075898915-0.1895283532985014j),(0.0003108178347589466-0.0004089021382187742j),(-0.00011220700174837638+0.00015844837520823153j)
0.596774193548387,(-0.44563614450288735-0.029942904127920836j),(-0.2854029117276094+0.34082762672335487j),(-0.001449171786545859-0.0006231842628143032j),(0.00024732289837777534-0.0002890120223646076j)
0.6021505376344085,(-0.13699188254812805-0.7953518028426902j),(0.5722332095216015-0.563432312931469j),(0.0014289365282728565+0.0028174143700150575j),(-0.0004955509746002707+0.0004833209490566955j)
0.60752688172043,(1.249686550845641-0.5405089995868062j),(-1.0514413920280985+0.853628249776837j),(-0.0004095790070653394-0.0012389129950478516j),(0.0009127932837924059-0.0007363028700387413j)
0.6129032258064515,(1.2909180840855383+1.7127118888292523j),(1.7757744439588081-1.1802466513733274j),(-0.0009967717322768995-0.004061207277929543j),(-0.0015537653560437818+0.0010202155467997458j)
0.6182795698924731,(-2.0011044496770327+2.438229542741639j),(-2.7626341751867063+1.4796585016350834j),(0.0013171032737800581+0.002032647398249002j),(0.0024440248001440686-0.0012848524508024023j)
0.6236559139784946,(-3.900977426840505-1.882356563720813j),(3.9654731306468785-1.6640757861486615j),(0.002627728783511647+0.011342213967894864j),(-0.0035455421884548755+0.0014597904114612974j)
0.6290322580645161,(1.1679759757744963-5.4290778912533515j),(-5.257948073696778+1.6460465024983304j),(-0.006292481198162257-0.021437856587948553j),(0.0047412526240285255-0.0014634454630069464j)
0.6344086021505376,(6.64556944105947-0.17137370794826204j),(6.445495834379618-1.3732487040619246j),(0.002249737302564975+0.020165049352206012j),(-0.005855242633821093+0.001232895581847213j)
0.6397849462365591,(1.9350327930961795+7.173852064860104j),(-7.309417618867614+0.8584462280021883j),(0.0008019132099123332-0.015515367353404435j),(0.006695520414491493-0.0007672100058792381j)
0.6451612903225806,(-6.800511496916708+3.7253128416534658j),(7.671673277136878-0.18722823583135725j),(0.004608818054006604+0.01075079226671745j),(-0.0070992618795583835+0.00014675542187116863j)
0.6505376344086021,(-5.088057645224083-5.585240619647557j),(-7.454326316269022-0.5046281030226426j),(-0.00649728301198428-0.007729437679870688j),(0.006976292340793597+0.0004957382442478285j)
0.6559139784946236,(3.84842994289537-5.695273153554757j),(6.70654555533692+1.0760658139017678j),(0.0006359073914447648+0.010426890765136074j),(-0.0063458307237572965-0.0010292379110691953j)
0.6612903225806451,(5.471506992778629+2.0379351439047615j),(-5.58659256896705-1.4273795107956748j),(0.0031054182928525968-0.011641388920955018j),(0.00533998183448809+0.001364803095922766j)
0.6666666666666666,(-0.5489986126008749+4.598078652307164j),(4.307862668561216+1.527700240369896j),(-0.003204361503329461+0.006427137448871654j),(-0.004158647972929172-0.0014713653654724714j)
0.6720430107526882,(-3.4049757193968335+0.4067041696513001j),(-3.073837586087761-1.4135781147558188j),(0.0029131545522640442-0.002274607043064043j),(0.0029992966170529064+0.0013748197453050132j)
0.6774193548387097,(-0.8276871208631783-2.2218475332934657j),(2.0284606596463077+1.1637475514250686j),(-0.002140407119672687+0.002093643714588861j),(-0.0020033488209491904-0.001142980014544917j)
0.6827956989247312,(1.2682042991992177-0.8570939615974432j),(-1.2370137813479962-0.8651317787419754j),(0.0014235970882016786-0.001778855640834065j),(0.0012380839663616457+0.0008575773626049078j)
0.6881720430107527,(0.6821225454226676+0.62127023617019j),(0.6962868356151547+0.5857916736025353j),(-0.0008882178517162811+0.00042801455846743663j),(-0.0007069063374619444-0.0005861166960352766j)
0.6935483870967742,(-0.2494135303954629+0.4554465627707164j),(-0.3611201252556949-0.36322520906647116j),(2.3748700692829473e-05+0.0002984387635510834j),(0.00037237932691640215+0.0003672906676158944j)
0.6989247311827957,(-0.2634644889597055-0.07101069294678863j),(0.17216678711084596+0.2069592917587998j),(0.00037636410279759267-8.349744177219477e-05j),(-0.00018066578808655393-0.00021204228805192076j)
0.7043010752688172,(0.003420239648635601-0.13384410417873785j),(-0.07522518972480895-0.10863143450618007j),(-2.966522172323078e-05-0.00015477673919369535j),(8.039972654917507e-05+0.00011311923603175322j)
0.7096774193548387,(0.059961511690423824-0.012921445935671513j),(0.029980441496171198+0.0526408941600936j),(-0.00016680409856905607-4.427982606230539e-05j),(-3.255018857172528e-05-5.576802799477946e-05j)
